,Year,Illnesses,Hospitalizations,Fatalities,status,month,state,location,species,ingredient,serotype.Genotype,food
450,1998,8,0,0,1,5,3,1,NA,NA,NA,109
451,1998,2,0,0,2,5,3,NA,6,NA,NA,206
452,1998,2,0,0,2,5,3,1,8,NA,NA,207
453,1998,3,1,0,1,5,3,1,NA,NA,NA,6
454,1998,4,0,0,1,5,3,NA,9,NA,NA,185
455,1998,6,4,0,1,5,3,3,12,NA,NA,208
456,1998,18,0,0,1,5,3,1,NA,NA,NA,6
457,1998,7,0,0,1,5,3,1,11,NA,NA,209
458,1998,17,NA,NA,1,5,32,NA,25,NA,NA,NA
459,1998,27,0,0,1,5,32,NA,NA,NA,NA,NA
460,1998,2,0,0,1,5,5,3,12,NA,NA,210
461,1998,15,0,0,1,5,5,1,8,NA,NA,211
462,1998,2,0,0,1,5,5,1,2,NA,NA,212
463,1998,15,1,0,1,5,6,1,NA,NA,NA,NA
464,1998,32,NA,NA,1,5,6,1,NA,NA,NA,213
465,1998,25,5,0,1,5,6,NA,3,NA,16,NA
466,1998,25,0,0,1,5,6,1,7,NA,NA,214
467,1998,36,0,0,1,5,6,1,NA,NA,NA,NA
468,1998,13,0,0,1,5,6,1,NA,NA,NA,215
469,1998,10,7,0,1,5,7,1,3,NA,17,NA
470,1998,27,6,0,1,5,7,1,24,NA,15,120
471,1998,51,0,0,1,5,33,1,19,NA,18,59
472,1998,4,0,0,1,5,34,1,NA,NA,NA,NA
473,1998,5,0,0,1,5,34,1,NA,NA,NA,NA
474,1998,30,NA,NA,1,5,36,NA,8,NA,NA,216
475,1998,12,NA,NA,1,5,35,3,26,3,NA,217
476,1998,5,0,0,1,5,37,1,NA,NA,NA,NA
477,1998,3,0,0,1,5,37,1,NA,NA,NA,NA
478,1998,2,NA,NA,1,5,8,NA,NA,NA,NA,118
479,1998,3,NA,NA,1,5,8,1,2,6,NA,218
480,1998,4,NA,NA,1,5,8,1,NA,NA,NA,NA
481,1998,3,NA,NA,1,5,8,1,NA,NA,NA,219
482,1998,11,NA,NA,1,5,8,1,NA,NA,NA,139
483,1998,2,NA,NA,1,5,8,1,NA,NA,NA,12
484,1998,4,0,0,1,5,8,4,NA,NA,NA,195
485,1998,3,NA,NA,1,5,8,1,NA,NA,NA,138
486,1998,16,NA,NA,1,5,8,1,3,NA,19,NA
487,1998,4,NA,NA,1,5,8,1,NA,NA,NA,NA
488,1998,4,NA,NA,1,5,8,1,NA,NA,NA,NA
489,1998,5,NA,NA,1,5,8,1,NA,NA,NA,NA
490,1998,6,NA,NA,1,5,10,NA,NA,NA,NA,NA
491,1998,2,NA,NA,1,5,10,NA,NA,NA,NA,144
492,1998,2,NA,NA,1,5,10,1,NA,NA,NA,220
493,1998,2,NA,NA,1,5,10,NA,NA,NA,NA,221
494,1998,2,NA,NA,1,5,10,NA,NA,NA,NA,222
495,1998,13,NA,NA,1,5,10,NA,NA,NA,NA,NA
496,1998,3,NA,0,1,5,10,1,NA,NA,NA,89
497,1998,5,0,0,1,5,10,1,NA,NA,NA,8
498,1998,4,NA,0,1,5,10,1,NA,NA,NA,8
499,1998,15,NA,NA,1,5,10,1,NA,NA,NA,NA
500,1998,16,0,0,1,5,10,NA,NA,NA,NA,80
501,1998,15,0,0,1,5,10,7,NA,NA,NA,21
502,1998,3,0,0,1,5,11,1,NA,NA,NA,223
503,1998,12,0,0,1,5,11,1,NA,NA,NA,224
504,1998,7,0,0,1,5,11,1,9,NA,NA,185
505,1998,13,0,0,1,5,11,3,NA,NA,NA,37
506,1998,171,NA,NA,1,5,12,NA,19,NA,9,191
507,1998,34,10,0,1,5,12,NA,24,NA,15,29
508,1998,40,NA,NA,1,5,12,NA,27,NA,20,225
509,1998,4,0,0,1,5,12,1,3,NA,2,226
510,1998,30,0,0,1,5,24,5,NA,NA,NA,227
511,1998,39,0,0,1,5,26,11,8,NA,NA,NA
512,1998,42,0,0,1,5,26,5,NA,NA,NA,NA
513,1998,15,NA,NA,1,5,13,7,NA,NA,NA,NA
514,1998,44,1,0,1,5,13,17,NA,NA,NA,215
515,1998,21,NA,NA,2,5,13,14,28,NA,NA,228
516,1998,5,NA,0,1,5,13,5,NA,NA,NA,215
517,1998,4,0,0,1,5,13,1,NA,NA,NA,NA
518,1998,2,0,0,1,5,15,1,NA,NA,NA,NA
519,1998,2,0,0,1,5,15,1,NA,NA,NA,NA
520,1998,12,NA,0,1,5,15,NA,NA,NA,NA,229
521,1998,20,0,0,1,5,16,1,NA,NA,NA,NA
522,1998,9,0,0,1,5,16,1,NA,NA,NA,NA
523,1998,3,0,0,1,5,17,NA,3,NA,4,NA
524,1998,11,1,0,1,5,17,NA,NA,NA,NA,NA
525,1998,10,0,0,1,5,38,1,NA,NA,NA,230
526,1998,264,12,0,1,5,30,1,3,NA,21,6
527,1998,5,NA,NA,1,5,18,NA,NA,NA,NA,NA
528,1998,141,NA,NA,1,5,18,7,NA,NA,NA,NA
529,1998,50,NA,NA,1,5,18,NA,6,NA,NA,231
530,1998,400,14,0,1,5,18,NA,11,NA,NA,117
531,1998,4,0,0,2,5,31,1,3,NA,4,NA
532,1998,8,NA,NA,1,5,19,3,24,NA,15,74
533,1998,5,NA,NA,1,5,19,3,24,NA,15,74
534,1998,51,0,0,1,5,20,NA,NA,NA,NA,18
535,1998,9,3,0,1,5,20,3,3,NA,22,232
536,1998,2,0,0,1,5,20,1,NA,NA,NA,NA
537,1998,3,0,0,1,5,20,1,NA,NA,NA,NA
538,1998,10,0,0,1,5,20,1,NA,NA,NA,144
539,1998,15,0,0,1,5,21,NA,7,NA,NA,NA
540,1998,16,0,0,1,5,21,7,29,NA,NA,233
541,1998,3,3,0,1,6,39,3,30,NA,NA,125
542,1998,16,1,0,1,6,1,1,3,NA,23,NA
543,1998,4,1,0,1,6,1,1,11,NA,NA,191
544,1998,100,0,0,1,6,1,5,NA,NA,NA,NA
545,1998,8,2,0,1,6,1,NA,24,NA,24,225
546,1998,93,0,0,1,6,1,1,19,NA,9,139
547,1998,3,0,0,1,6,1,1,2,NA,NA,3
548,1998,7,0,0,1,6,1,1,NA,NA,NA,NA
549,1998,11,0,0,1,6,1,1,NA,NA,NA,109
550,1998,8,0,0,1,6,1,1,NA,NA,NA,NA
551,1998,17,1,0,1,6,1,1,NA,NA,NA,NA
552,1998,13,NA,NA,2,6,2,3,6,7,NA,207
553,1998,4,NA,NA,2,6,3,1,8,NA,NA,234
554,1998,3,1,0,2,6,3,1,3,NA,6,89
555,1998,2,0,0,2,6,3,1,9,NA,NA,185
556,1998,2,0,0,1,6,3,1,NA,NA,NA,115
557,1998,3,0,0,1,6,3,1,NA,NA,NA,10
558,1998,2,0,0,1,6,3,1,NA,NA,NA,235
559,1998,5,0,0,2,6,3,1,6,NA,NA,236
560,1998,2,0,0,2,6,3,1,8,NA,NA,237
561,1998,2,0,0,1,6,3,1,NA,NA,NA,92
562,1998,6,0,0,1,6,3,1,NA,NA,NA,238
563,1998,2,0,0,1,6,3,1,NA,NA,NA,239
564,1998,8,1,0,2,6,3,1,9,NA,NA,146
565,1998,3,0,0,1,6,3,1,NA,NA,NA,37
566,1998,4,0,0,2,6,3,NA,11,8,NA,117
567,1998,2,0,0,1,6,3,1,NA,NA,NA,240
568,1998,2,0,0,1,6,3,1,NA,NA,NA,91
569,1998,11,0,0,2,6,3,1,7,NA,NA,173
570,1998,2,0,0,1,6,3,1,NA,NA,NA,241
571,1998,2,0,0,2,6,3,1,8,NA,NA,10
572,1998,2,0,0,1,6,3,1,NA,NA,NA,242
573,1998,2,1,0,2,6,3,4,3,NA,NA,243
574,1998,36,0,0,2,6,3,1,6,NA,NA,115
575,1998,24,0,0,2,6,3,5,7,NA,NA,244
576,1998,2,0,0,1,6,3,1,2,NA,NA,212
577,1998,11,0,0,1,6,3,1,11,NA,NA,245
578,1998,3,NA,NA,1,6,32,11,NA,NA,NA,NA
579,1998,3,NA,NA,1,6,4,3,NA,NA,NA,246
580,1998,2,0,0,1,6,5,3,2,NA,NA,247
581,1998,19,0,0,1,6,5,NA,NA,NA,NA,NA
582,1998,3,0,0,1,6,5,3,12,NA,NA,248
583,1998,167,0,0,1,6,5,7,NA,NA,NA,NA
584,1998,5,0,0,1,6,6,1,NA,NA,NA,142
585,1998,17,0,0,1,6,6,3,NA,NA,NA,NA
586,1998,916,7,0,1,6,6,5,31,NA,25,249
587,1998,27,0,0,1,6,7,5,8,NA,NA,24
588,1998,3,1,NA,1,6,34,1,NA,NA,NA,NA
589,1998,6,0,0,1,6,34,1,29,NA,NA,NA
590,1998,24,0,0,1,6,34,1,NA,NA,NA,NA
591,1998,204,0,0,1,6,35,5,6,NA,NA,250
592,1998,3,NA,NA,1,6,37,1,NA,NA,NA,NA
593,1998,4,NA,NA,1,6,8,3,NA,NA,NA,74
594,1998,5,NA,NA,1,6,8,18,NA,NA,NA,NA
595,1998,14,NA,NA,1,6,8,3,3,NA,26,251
596,1998,3,NA,NA,1,6,8,1,NA,NA,NA,NA
597,1998,11,0,0,1,6,8,1,NA,NA,NA,NA
598,1998,7,NA,NA,1,6,8,1,NA,NA,NA,252
599,1998,3,0,0,1,6,8,1,NA,NA,NA,NA
600,1998,9,NA,NA,1,6,8,1,NA,NA,NA,215
601,1998,2,0,0,1,6,8,1,NA,NA,NA,NA
602,1998,7,0,0,2,6,8,1,7,NA,NA,253
603,1998,4,0,0,1,6,8,1,NA,NA,NA,254
604,1998,4,0,0,1,6,8,1,NA,NA,NA,255
605,1998,4,0,0,1,6,8,3,NA,NA,NA,256
606,1998,15,NA,NA,1,6,9,1,3,NA,27,NA
607,1998,5,NA,NA,1,6,9,NA,3,NA,2,NA
608,1998,2,NA,NA,1,6,10,NA,NA,NA,NA,257
609,1998,6,NA,NA,1,6,10,1,NA,NA,NA,42
610,1998,5,NA,NA,1,6,10,NA,NA,NA,NA,258
611,1998,4,NA,NA,1,6,10,1,NA,NA,NA,259
612,1998,7,NA,NA,1,6,10,1,NA,NA,NA,260
613,1998,2,NA,NA,1,6,10,1,NA,NA,NA,92
614,1998,3,NA,NA,1,6,10,NA,NA,NA,NA,6
615,1998,3,3,0,1,6,10,1,14,NA,NA,NA
616,1998,9,0,0,1,6,11,1,3,NA,11,NA
617,1998,22,0,0,1,6,11,6,7,NA,NA,224
618,1998,20,0,0,1,6,11,5,NA,NA,NA,224
619,1998,7,0,0,1,6,11,1,7,NA,NA,138
620,1998,14,0,0,1,6,11,1,NA,NA,NA,261
621,1998,300,0,0,1,6,11,1,29,NA,NA,142
622,1998,10,0,0,1,6,11,5,NA,NA,NA,262
623,1998,4,4,0,1,6,40,1,NA,NA,NA,263
624,1998,8,0,0,1,6,40,1,NA,NA,NA,89
625,1998,11,NA,NA,1,6,41,NA,NA,NA,NA,NA
626,1998,45,NA,NA,1,6,41,NA,NA,NA,NA,NA
627,1998,19,NA,2,1,6,26,10,3,NA,2,NA
628,1998,18,0,0,1,6,26,3,NA,NA,NA,182
629,1998,8,0,0,1,6,26,5,NA,NA,NA,NA
630,1998,4,NA,NA,1,6,13,3,NA,NA,NA,NA
631,1998,28,NA,NA,1,6,13,NA,2,6,NA,147
632,1998,5,NA,NA,1,6,13,NA,3,NA,4,264
633,1998,134,10,0,1,6,13,1,3,NA,4,37
634,1998,2,1,0,1,6,13,1,2,NA,NA,265
635,1998,29,0,0,1,6,13,6,NA,NA,NA,NA
636,1998,10,NA,NA,1,6,13,11,NA,NA,NA,NA
637,1998,20,1,0,1,6,13,5,NA,NA,NA,266
638,1998,16,1,0,1,6,13,1,NA,NA,NA,NA
639,1998,4,3,0,1,6,13,3,3,4,4,16
640,1998,17,0,0,1,6,14,1,11,NA,NA,91
641,1998,49,2,0,1,6,15,1,3,NA,2,15
642,1998,5,0,0,1,6,15,1,NA,NA,NA,267
643,1998,22,3,1,1,6,15,NA,3,NA,22,NA
644,1998,15,0,0,1,6,15,1,3,NA,28,NA
645,1998,6,NA,NA,1,6,15,NA,NA,NA,NA,NA
646,1998,2,NA,0,1,6,15,1,NA,NA,NA,NA
647,1998,55,0,0,1,6,15,1,NA,NA,NA,139
648,1998,2,0,0,1,6,15,1,NA,NA,NA,NA
649,1998,6,0,0,1,6,15,1,NA,NA,NA,NA
650,1998,2,NA,0,1,6,15,1,NA,NA,NA,NA
651,1998,2,0,0,1,6,15,1,NA,NA,NA,NA
652,1998,33,NA,NA,1,6,15,NA,7,NA,NA,NA
653,1998,19,NA,NA,1,6,15,NA,NA,NA,NA,268
654,1998,7,0,0,1,6,15,NA,NA,NA,NA,NA
655,1998,8,1,0,1,6,42,1,11,9,NA,191
656,1998,6,1,0,1,6,17,3,3,NA,2,103
657,1998,12,0,0,1,6,17,3,NA,NA,NA,NA
658,1998,10,0,0,1,6,17,3,NA,NA,NA,NA
659,1998,23,NA,NA,1,6,18,NA,24,NA,15,62
660,1998,20,NA,NA,1,6,18,NA,3,NA,4,NA
661,1998,2,NA,NA,1,6,18,1,NA,NA,NA,NA
662,1998,2,NA,NA,1,6,18,NA,NA,NA,NA,NA
663,1998,2,NA,NA,1,6,20,1,NA,NA,NA,16
664,1998,2,0,0,1,6,20,1,NA,NA,NA,NA
665,1998,3,0,0,1,6,20,1,NA,NA,NA,NA
666,1998,47,10,0,1,6,21,NA,24,NA,15,195
667,1998,7,0,0,1,6,21,1,NA,NA,NA,109
668,1998,63,24,0,1,6,21,NA,24,NA,15,269
669,1998,40,0,0,1,6,21,NA,6,NA,NA,270
670,1998,58,11,0,1,7,43,1,3,2,2,271
671,1998,4,NA,NA,1,7,1,14,3,NA,2,272
672,1998,20,NA,NA,1,7,1,1,NA,NA,NA,NA
673,1998,12,0,0,1,7,1,NA,NA,NA,NA,NA
674,1998,28,17,0,1,7,1,14,24,NA,15,NA
675,1998,32,3,0,1,7,1,NA,3,NA,2,273
676,1998,9,0,0,1,7,1,1,NA,NA,NA,NA
677,1998,6,2,0,1,7,1,1,3,NA,2,74
678,1998,7,0,0,1,7,1,1,NA,NA,NA,NA
679,1998,13,NA,NA,2,7,2,10,5,NA,NA,13
680,1998,80,NA,0,2,7,2,1,6,NA,NA,274
681,1998,10,3,0,1,7,2,1,4,NA,NA,NA
682,1998,10,NA,0,2,7,2,1,6,NA,NA,7
683,1998,17,NA,NA,1,7,2,9,3,NA,28,275
684,1998,7,0,0,2,7,2,1,6,NA,NA,276
685,1998,5,NA,NA,1,7,2,1,11,8,NA,117
686,1998,12,NA,0,1,7,2,1,3,NA,10,228
687,1998,25,NA,NA,2,7,2,5,5,NA,NA,NA
688,1998,34,NA,NA,2,7,2,1,7,NA,NA,277
689,1998,11,0,0,1,7,22,1,NA,NA,NA,278
690,1998,10,NA,NA,2,7,3,1,12,NA,NA,27
691,1998,2,0,0,1,7,3,1,NA,NA,NA,279
692,1998,8,0,0,1,7,3,NA,3,NA,6,235
693,1998,2,0,0,2,7,3,1,2,6,NA,197
694,1998,2,1,0,1,7,3,1,3,NA,29,16
695,1998,3,0,0,1,7,3,1,NA,NA,NA,42
696,1998,3,0,0,1,7,3,1,NA,NA,NA,120
697,1998,5,1,0,1,7,3,1,NA,NA,NA,280
698,1998,5,0,0,2,7,3,1,2,NA,NA,218
699,1998,62,0,0,2,7,3,1,7,NA,NA,281
700,1998,7,0,0,1,7,3,1,6,10,NA,282
701,1998,429,35,0,1,7,3,1,NA,NA,NA,NA
702,1998,2,0,0,2,7,3,1,8,NA,NA,12
703,1998,2,0,0,1,7,3,1,NA,NA,NA,283
704,1998,12,0,0,2,7,3,1,6,NA,NA,284
705,1998,4,0,0,2,7,3,1,6,NA,NA,144
706,1998,3,0,0,2,7,3,1,8,NA,NA,109
707,1998,18,0,0,1,7,3,NA,12,NA,NA,285
708,1998,2,0,0,1,7,5,3,12,NA,NA,125
709,1998,2,0,0,1,7,5,1,2,NA,NA,28
710,1998,3,0,0,1,7,5,3,12,NA,NA,125
711,1998,2,0,0,1,7,5,1,2,NA,NA,147
712,1998,8,4,0,1,7,6,1,3,NA,2,286
713,1998,2,0,0,1,7,6,1,NA,NA,NA,NA
714,1998,16,0,0,1,7,6,1,NA,NA,NA,NA
715,1998,18,0,0,1,7,6,5,NA,NA,NA,287
716,1998,7,0,0,1,7,6,1,15,NA,NA,NA
717,1998,10,0,0,1,7,6,5,NA,NA,NA,NA
718,1998,150,NA,NA,1,7,6,NA,NA,NA,NA,NA
719,1998,5,5,0,1,7,6,3,NA,NA,NA,NA
720,1998,13,0,0,1,7,6,11,NA,NA,NA,288
721,1998,2,2,0,1,7,37,NA,24,11,15,289
722,1998,6,NA,NA,1,7,8,14,3,NA,2,NA
723,1998,13,NA,NA,1,7,8,1,NA,NA,NA,NA
724,1998,7,NA,NA,1,7,8,1,NA,NA,NA,290
725,1998,2,NA,NA,1,7,8,1,NA,NA,NA,NA
726,1998,4,4,0,1,7,9,NA,12,NA,NA,208
727,1998,2,NA,NA,1,7,10,1,NA,NA,NA,259
728,1998,2,NA,NA,1,7,10,1,NA,NA,NA,291
729,1998,6,NA,NA,1,7,10,1,NA,NA,NA,42
730,1998,2,NA,NA,1,7,10,NA,NA,NA,NA,292
731,1998,2,NA,NA,1,7,10,NA,NA,NA,NA,74
732,1998,3,NA,NA,1,7,10,11,NA,NA,NA,NA
733,1998,3,NA,NA,1,7,10,NA,NA,NA,NA,120
734,1998,9,NA,NA,1,7,10,1,NA,NA,NA,293
735,1998,3,NA,NA,1,7,10,NA,NA,NA,NA,294
736,1998,3,0,0,1,7,10,1,NA,NA,NA,NA
737,1998,20,3,0,1,7,10,1,NA,NA,NA,295
738,1998,6,NA,NA,1,7,10,1,NA,NA,NA,71
739,1998,19,NA,0,1,7,10,5,9,NA,NA,296
740,1998,12,1,0,1,7,10,1,NA,NA,NA,21
741,1998,6,0,0,1,7,11,1,7,NA,NA,138
742,1998,7,NA,NA,1,7,23,NA,3,NA,11,297
743,1998,14,NA,NA,1,7,40,1,NA,NA,NA,NA
744,1998,3,NA,NA,1,7,12,NA,3,NA,30,NA
745,1998,23,NA,0,1,7,12,NA,11,NA,NA,298
746,1998,486,NA,NA,1,7,12,NA,15,NA,NA,299
747,1998,4,2,0,1,7,12,3,3,NA,2,300
748,1998,5,0,0,1,7,12,1,3,NA,2,NA
749,1998,18,NA,NA,1,7,25,NA,NA,NA,NA,16
750,1998,8,0,0,1,7,26,5,NA,NA,NA,301
751,1998,12,NA,NA,1,7,13,NA,14,NA,NA,NA
752,1998,4,NA,NA,1,7,13,1,NA,NA,NA,NA
753,1998,7,0,0,1,7,13,7,NA,NA,NA,NA
754,1998,2,0,0,1,7,13,1,2,NA,NA,218
755,1998,3,NA,NA,1,7,13,NA,10,11,NA,289
756,1998,86,31,0,1,7,13,1,3,NA,6,NA
757,1998,3,NA,NA,1,7,14,NA,2,NA,NA,265
758,1998,2,NA,NA,1,7,14,1,2,NA,NA,265
759,1998,12,NA,NA,1,7,14,1,2,NA,NA,265
760,1998,143,NA,NA,1,7,14,1,24,NA,15,120
761,1998,2,0,0,1,7,15,1,NA,NA,NA,42
762,1998,2,NA,NA,1,7,15,1,NA,NA,NA,NA
763,1998,3,0,0,1,7,15,1,NA,NA,NA,NA
764,1998,2,NA,NA,1,7,15,1,NA,NA,NA,NA
765,1998,4,0,0,1,7,15,3,3,NA,2,43
766,1998,5,NA,0,1,7,15,1,19,NA,9,215
767,1998,21,1,0,1,7,42,14,24,NA,15,NA
768,1998,2,NA,NA,1,7,16,NA,11,NA,NA,117
769,1998,150,0,0,1,7,16,NA,NA,NA,NA,207
770,1998,36,0,0,1,7,16,4,NA,NA,NA,302
771,1998,8,1,0,1,7,16,1,NA,NA,NA,NA
772,1998,43,0,0,1,7,17,3,NA,NA,NA,NA
773,1998,19,NA,NA,1,7,17,NA,9,NA,NA,303
774,1998,15,0,0,1,7,17,1,NA,NA,NA,NA
775,1998,6,1,0,1,7,38,3,29,NA,NA,289
776,1998,3,NA,NA,1,7,18,NA,NA,NA,NA,NA
777,1998,6,NA,NA,1,7,18,NA,NA,NA,NA,NA
778,1998,19,NA,NA,1,7,18,NA,NA,NA,NA,NA
779,1998,4,NA,NA,1,7,18,NA,NA,NA,NA,NA
780,1998,22,NA,NA,1,7,19,5,NA,NA,NA,NA
781,1998,10,0,0,1,7,19,1,8,NA,NA,304
782,1998,30,NA,NA,1,7,20,NA,3,NA,10,NA
783,1998,2,0,0,1,7,20,1,NA,NA,NA,NA
784,1998,4,0,0,1,7,20,1,NA,NA,NA,NA
785,1998,2,0,0,1,7,20,NA,11,NA,NA,NA
786,1998,2,0,0,1,7,20,1,NA,NA,NA,NA
787,1998,7,0,0,1,7,20,1,NA,NA,NA,NA
788,1998,2,2,0,1,7,21,3,32,NA,NA,305
789,1998,12,0,0,1,7,21,1,NA,NA,NA,138
790,1998,13,0,0,1,7,21,3,NA,NA,NA,306
791,1998,16,0,0,1,7,21,NA,NA,NA,NA,NA
792,1998,12,NA,NA,1,8,1,1,NA,NA,NA,109
793,1998,16,0,0,1,8,1,1,3,NA,31,NA
794,1998,4,1,0,1,8,1,1,NA,NA,NA,NA
795,1998,42,0,NA,1,8,1,1,NA,NA,NA,NA
796,1998,4,0,0,1,8,1,1,3,NA,2,NA
797,1998,2,2,0,1,8,1,3,24,NA,15,NA
798,1998,20,0,0,1,8,1,NA,NA,NA,NA,NA
799,1998,45,5,0,1,8,1,NA,NA,NA,NA,NA
800,1998,13,0,0,1,8,1,NA,NA,NA,NA,307
801,1998,40,0,0,1,8,1,NA,4,NA,NA,308
802,1998,200,4,0,1,8,1,NA,3,NA,11,253
803,1998,25,0,0,2,8,2,5,6,NA,NA,111
804,1998,5,0,0,1,8,22,1,3,NA,2,309
805,1998,2,0,0,1,8,3,1,NA,NA,NA,310
806,1998,2,0,0,2,8,3,3,28,NA,NA,311
807,1998,3,0,0,2,8,3,1,2,6,NA,197
808,1998,644,0,0,1,8,3,7,NA,NA,NA,312
809,1998,2,0,0,1,8,3,1,NA,NA,NA,313
810,1998,15,1,0,1,8,3,1,NA,NA,NA,314
811,1998,3,0,0,1,8,3,1,NA,NA,NA,315
812,1998,2,NA,NA,2,8,3,3,12,12,NA,316
813,1998,2,0,0,1,8,3,1,NA,NA,NA,317
814,1998,2,0,0,2,8,3,1,8,NA,NA,318
815,1998,81,0,0,1,8,3,7,NA,NA,NA,319
816,1998,2,1,0,1,8,3,1,NA,NA,NA,320
817,1998,3,0,0,1,8,3,1,NA,NA,NA,167
818,1998,2,NA,NA,1,8,3,1,3,NA,NA,NA
819,1998,5,0,0,1,8,3,1,NA,NA,NA,NA
820,1998,2,0,0,1,8,3,1,NA,NA,NA,321
821,1998,2,0,0,1,8,3,1,NA,NA,NA,204
822,1998,2,1,0,2,8,3,1,3,NA,NA,322
823,1998,2,0,2,1,8,3,1,NA,NA,NA,323
824,1998,5,0,0,1,8,3,1,NA,NA,NA,324
825,1998,16,1,0,2,8,3,NA,10,NA,NA,16
826,1998,40,1,0,2,8,3,1,7,NA,NA,82
827,1998,32,2,0,1,8,3,1,NA,NA,NA,299
828,1998,33,NA,NA,1,8,32,1,3,NA,4,115
829,1998,38,3,0,1,8,5,NA,3,2,2,325
830,1998,85,NA,NA,2,8,44,NA,7,NA,NA,283
831,1998,15,0,0,1,8,6,1,NA,NA,NA,326
832,1998,6,NA,NA,1,8,6,1,9,NA,NA,185
833,1998,11,0,0,1,8,6,NA,3,NA,17,NA
834,1998,10,0,0,1,8,6,1,NA,NA,NA,NA
835,1998,66,1,0,1,8,7,NA,NA,NA,NA,13
836,1998,33,0,0,1,8,7,1,NA,NA,NA,NA
837,1998,41,0,0,1,8,33,1,7,NA,NA,327
838,1998,128,2,0,1,8,34,7,29,NA,NA,328
839,1998,41,1,0,1,8,36,NA,7,NA,NA,329
840,1998,14,2,NA,1,8,35,3,33,NA,NA,330
841,1998,63,9,0,1,8,35,3,3,NA,16,331
842,1998,23,0,0,1,8,35,NA,NA,NA,NA,171
843,1998,4,NA,NA,1,8,8,5,NA,NA,NA,NA
844,1998,4,0,0,1,8,8,1,3,NA,4,NA
845,1998,3,0,0,1,8,8,1,NA,NA,NA,NA
846,1998,6,2,0,1,8,8,1,24,NA,15,NA
847,1998,3,NA,NA,1,8,8,1,NA,NA,NA,332
848,1998,2,NA,NA,1,8,8,1,NA,NA,NA,NA
849,1998,4,NA,NA,1,8,8,1,NA,NA,NA,118
850,1998,6,NA,NA,2,8,8,1,6,NA,NA,NA
851,1998,3,NA,NA,2,8,8,1,9,NA,NA,NA
852,1998,10,NA,NA,1,8,8,16,3,2,2,333
853,1998,16,2,NA,1,8,8,5,3,NA,2,334
854,1998,6,NA,0,1,8,9,1,3,NA,23,30
855,1998,5,NA,NA,1,8,9,1,3,NA,2,NA
856,1998,7,NA,NA,1,8,10,NA,NA,NA,NA,16
857,1998,27,NA,NA,1,8,10,NA,NA,NA,NA,146
858,1998,2,NA,NA,1,8,10,NA,NA,NA,NA,335
859,1998,3,NA,NA,1,8,10,1,NA,NA,NA,336
860,1998,3,NA,NA,1,8,10,1,NA,NA,NA,12
861,1998,2,NA,NA,1,8,10,NA,NA,NA,NA,16
862,1998,8,NA,NA,1,8,10,NA,NA,NA,NA,NA
863,1998,2,NA,NA,1,8,10,1,NA,NA,NA,337
864,1998,2,NA,NA,1,8,10,NA,NA,NA,NA,156
865,1998,3,1,0,1,8,10,1,NA,NA,NA,89
866,1998,3,0,0,1,8,10,1,NA,NA,NA,NA
867,1998,12,0,0,1,8,11,3,NA,NA,NA,338
868,1998,15,0,0,1,8,11,NA,3,NA,4,339
869,1998,5,0,0,1,8,11,1,26,NA,NA,NA
870,1998,4,0,0,1,8,11,1,29,NA,NA,NA
871,1998,66,0,0,1,8,11,1,26,NA,NA,299
872,1998,7,0,0,1,8,11,5,NA,NA,NA,233
873,1998,36,0,0,1,8,11,5,NA,NA,NA,340
874,1998,37,NA,NA,1,8,41,NA,NA,NA,NA,NA
875,1998,120,NA,NA,1,8,41,NA,NA,NA,NA,NA
876,1998,28,NA,NA,1,8,25,1,NA,NA,NA,341
877,1998,8,1,0,1,8,26,3,3,NA,2,NA
878,1998,4,NA,NA,1,8,26,NA,14,NA,NA,NA
879,1998,50,0,0,1,8,29,5,6,NA,NA,342
880,1998,2,0,0,1,8,13,1,2,NA,NA,265
881,1998,5,NA,NA,1,8,13,1,24,NA,15,76
882,1998,19,1,0,1,8,13,4,24,NA,15,76
883,1998,5,0,0,1,8,13,1,2,6,NA,343
884,1998,3,NA,0,1,8,15,3,3,NA,32,NA
885,1998,50,12,0,1,8,15,NA,19,NA,9,NA
886,1998,46,0,0,1,8,15,1,19,NA,9,NA
887,1998,2,0,0,1,8,15,1,NA,NA,NA,NA
888,1998,3,NA,NA,1,8,15,1,NA,NA,NA,NA
889,1998,10,NA,NA,1,8,15,1,NA,NA,NA,344
890,1998,10,0,0,1,8,15,5,NA,NA,NA,88
891,1998,2,0,0,1,8,15,1,NA,NA,NA,NA
892,1998,4,NA,0,1,8,15,1,NA,NA,NA,NA
893,1998,42,0,0,1,8,16,7,NA,NA,NA,NA
894,1998,4,0,0,1,8,17,1,9,NA,NA,NA
895,1998,23,0,0,1,8,17,7,NA,NA,NA,NA
896,1998,19,1,0,1,8,17,3,NA,NA,NA,NA
897,1998,7,NA,NA,1,8,18,NA,NA,NA,NA,345
898,1998,60,NA,NA,1,8,18,NA,NA,NA,NA,NA
899,1998,8,NA,NA,1,8,18,NA,NA,NA,NA,NA
900,1998,225,NA,NA,1,8,18,NA,8,NA,NA,346
901,1998,11,11,0,1,8,18,3,3,NA,2,347
902,1998,41,0,0,1,8,19,14,3,NA,2,16
903,1998,2,0,0,1,8,20,1,11,NA,NA,191
904,1998,3,NA,NA,1,8,20,1,NA,NA,NA,NA
