"","Year","Illnesses","Hospitalizations","Fatalities","status","month","state","location","species","ingredient","serotype.Genotype","food"
"441",1998,2,2,2,1,5,3,1,7,6,9,10
"442",1998,7,0,0,2,5,3,1,9,6,9,203
"443",1998,2,0,0,2,5,3,1,8,6,9,204
"444",1998,3,0,0,1,5,3,1,7,6,9,65
"445",1998,3,0,0,2,5,3,1,8,6,9,15
"446",1998,2,0,0,1,5,3,1,7,6,9,91
"447",1998,2,0,0,1,5,3,1,7,6,9,205
"448",1998,2,0,0,1,5,3,1,7,6,9,74
"449",1998,2,0,0,1,5,3,1,7,6,9,147
"450",1998,8,0,0,1,5,3,1,7,6,9,109
"451",1998,2,0,0,2,5,3,1,6,6,9,206
"452",1998,2,0,0,2,5,3,1,8,6,9,207
"453",1998,3,1,0,1,5,3,1,7,6,9,6
"454",1998,4,0,0,1,5,3,1,9,6,9,185
"455",1998,6,4,0,1,5,3,3,12,6,9,208
"456",1998,18,0,0,1,5,3,1,7,6,9,6
"457",1998,7,0,0,1,5,3,1,11,6,9,209
"458",1998,17,0.94752807538402,0.0217167160716587,1,5,32,1,25,6,9,37
"459",1998,27,0,0,1,5,32,1,7,6,9,37
"460",1998,2,0,0,1,5,5,3,12,6,9,210
"461",1998,15,0,0,1,5,5,1,8,6,9,211
"462",1998,2,0,0,1,5,5,1,2,6,9,212
"463",1998,15,1,0,1,5,6,1,7,6,9,37
"464",1998,32,0.94752807538402,0.0217167160716587,1,5,6,1,7,6,9,213
"465",1998,25,5,0,1,5,6,1,3,6,16,37
"466",1998,25,0,0,1,5,6,1,7,6,9,214
"467",1998,36,0,0,1,5,6,1,7,6,9,37
"468",1998,13,0,0,1,5,6,1,7,6,9,215
"469",1998,10,7,0,1,5,7,1,3,6,17,37
"470",1998,27,6,0,1,5,7,1,24,6,15,120
"471",1998,51,0,0,1,5,33,1,19,6,18,59
"472",1998,4,0,0,1,5,34,1,7,6,9,37
"473",1998,5,0,0,1,5,34,1,7,6,9,37
"474",1998,30,0.94752807538402,0.0217167160716587,1,5,36,1,8,6,9,216
"475",1998,12,0.94752807538402,0.0217167160716587,1,5,35,3,26,3,9,217
"476",1998,5,0,0,1,5,37,1,7,6,9,37
"477",1998,3,0,0,1,5,37,1,7,6,9,37
"478",1998,2,0.94752807538402,0.0217167160716587,1,5,8,1,7,6,9,118
"479",1998,3,0.94752807538402,0.0217167160716587,1,5,8,1,2,6,9,218
"480",1998,4,0.94752807538402,0.0217167160716587,1,5,8,1,7,6,9,37
"481",1998,3,0.94752807538402,0.0217167160716587,1,5,8,1,7,6,9,219
"482",1998,11,0.94752807538402,0.0217167160716587,1,5,8,1,7,6,9,139
"483",1998,2,0.94752807538402,0.0217167160716587,1,5,8,1,7,6,9,12
"484",1998,4,0,0,1,5,8,4,7,6,9,195
"485",1998,3,0.94752807538402,0.0217167160716587,1,5,8,1,7,6,9,138
"486",1998,16,0.94752807538402,0.0217167160716587,1,5,8,1,3,6,19,37
"487",1998,4,0.94752807538402,0.0217167160716587,1,5,8,1,7,6,9,37
"488",1998,4,0.94752807538402,0.0217167160716587,1,5,8,1,7,6,9,37
"489",1998,5,0.94752807538402,0.0217167160716587,1,5,8,1,7,6,9,37
"490",1998,6,0.94752807538402,0.0217167160716587,1,5,10,1,7,6,9,37
"491",1998,2,0.94752807538402,0.0217167160716587,1,5,10,1,7,6,9,144
"492",1998,2,0.94752807538402,0.0217167160716587,1,5,10,1,7,6,9,220
"493",1998,2,0.94752807538402,0.0217167160716587,1,5,10,1,7,6,9,221
"494",1998,2,0.94752807538402,0.0217167160716587,1,5,10,1,7,6,9,222
"495",1998,13,0.94752807538402,0.0217167160716587,1,5,10,1,7,6,9,37
"496",1998,3,0.94752807538402,0,1,5,10,1,7,6,9,89
"497",1998,5,0,0,1,5,10,1,7,6,9,8
"498",1998,4,0.94752807538402,0,1,5,10,1,7,6,9,8
"499",1998,15,0.94752807538402,0.0217167160716587,1,5,10,1,7,6,9,37
"500",1998,16,0,0,1,5,10,1,7,6,9,80
"501",1998,15,0,0,1,5,10,7,7,6,9,21
"502",1998,3,0,0,1,5,11,1,7,6,9,223
"503",1998,12,0,0,1,5,11,1,7,6,9,224
"504",1998,7,0,0,1,5,11,1,9,6,9,185
"505",1998,13,0,0,1,5,11,3,7,6,9,37
"506",1998,171,0.94752807538402,0.0217167160716587,1,5,12,1,19,6,9,191
"507",1998,34,10,0,1,5,12,1,24,6,15,29
"508",1998,40,0.94752807538402,0.0217167160716587,1,5,12,1,27,6,20,225
"509",1998,4,0,0,1,5,12,1,3,6,2,226
"510",1998,30,0,0,1,5,24,5,7,6,9,227
"511",1998,39,0,0,1,5,26,11,8,6,9,37
"512",1998,42,0,0,1,5,26,5,7,6,9,37
"513",1998,15,0.94752807538402,0.0217167160716587,1,5,13,7,7,6,9,37
"514",1998,44,1,0,1,5,13,17,7,6,9,215
"515",1998,21,0.94752807538402,0.0217167160716587,2,5,13,14,28,6,9,228
"516",1998,5,0.94752807538402,0,1,5,13,5,7,6,9,215
"517",1998,4,0,0,1,5,13,1,7,6,9,37
"518",1998,2,0,0,1,5,15,1,7,6,9,37
"519",1998,2,0,0,1,5,15,1,7,6,9,37
"520",1998,12,0.94752807538402,0,1,5,15,1,7,6,9,229
"521",1998,20,0,0,1,5,16,1,7,6,9,37
"522",1998,9,0,0,1,5,16,1,7,6,9,37
"523",1998,3,0,0,1,5,17,1,3,6,4,37
"524",1998,11,1,0,1,5,17,1,7,6,9,37
"525",1998,10,0,0,1,5,38,1,7,6,9,230
"526",1998,264,12,0,1,5,30,1,3,6,21,6
"527",1998,5,0.94752807538402,0.0217167160716587,1,5,18,1,7,6,9,37
"528",1998,141,0.94752807538402,0.0217167160716587,1,5,18,7,7,6,9,37
"529",1998,50,0.94752807538402,0.0217167160716587,1,5,18,1,6,6,9,231
"530",1998,400,14,0,1,5,18,1,11,6,9,117
"531",1998,4,0,0,2,5,31,1,3,6,4,37
"532",1998,8,0.94752807538402,0.0217167160716587,1,5,19,3,24,6,15,74
"533",1998,5,0.94752807538402,0.0217167160716587,1,5,19,3,24,6,15,74
"534",1998,51,0,0,1,5,20,1,7,6,9,18
"535",1998,9,3,0,1,5,20,3,3,6,22,232
"536",1998,2,0,0,1,5,20,1,7,6,9,37
"537",1998,3,0,0,1,5,20,1,7,6,9,37
"538",1998,10,0,0,1,5,20,1,7,6,9,144
"539",1998,15,0,0,1,5,21,1,7,6,9,37
"540",1998,16,0,0,1,5,21,7,29,6,9,233
"541",1998,3,3,0,1,6,39,3,30,6,9,125
"542",1998,16,1,0,1,6,1,1,3,6,23,37
"543",1998,4,1,0,1,6,1,1,11,6,9,191
"544",1998,100,0,0,1,6,1,5,7,6,9,37
"545",1998,8,2,0,1,6,1,1,24,6,24,225
"546",1998,93,0,0,1,6,1,1,19,6,9,139
"547",1998,3,0,0,1,6,1,1,2,6,9,3
"548",1998,7,0,0,1,6,1,1,7,6,9,37
"549",1998,11,0,0,1,6,1,1,7,6,9,109
"550",1998,8,0,0,1,6,1,1,7,6,9,37
"551",1998,17,1,0,1,6,1,1,7,6,9,37
"552",1998,13,0.94752807538402,0.0217167160716587,2,6,2,3,6,7,9,207
"553",1998,4,0.94752807538402,0.0217167160716587,2,6,3,1,8,6,9,234
"554",1998,3,1,0,2,6,3,1,3,6,6,89
"555",1998,2,0,0,2,6,3,1,9,6,9,185
"556",1998,2,0,0,1,6,3,1,7,6,9,115
"557",1998,3,0,0,1,6,3,1,7,6,9,10
"558",1998,2,0,0,1,6,3,1,7,6,9,235
"559",1998,5,0,0,2,6,3,1,6,6,9,236
"560",1998,2,0,0,2,6,3,1,8,6,9,237
"561",1998,2,0,0,1,6,3,1,7,6,9,92
"562",1998,6,0,0,1,6,3,1,7,6,9,238
"563",1998,2,0,0,1,6,3,1,7,6,9,239
"564",1998,8,1,0,2,6,3,1,9,6,9,146
"565",1998,3,0,0,1,6,3,1,7,6,9,37
"566",1998,4,0,0,2,6,3,1,11,8,9,117
"567",1998,2,0,0,1,6,3,1,7,6,9,240
"568",1998,2,0,0,1,6,3,1,7,6,9,91
"569",1998,11,0,0,2,6,3,1,7,6,9,173
"570",1998,2,0,0,1,6,3,1,7,6,9,241
"571",1998,2,0,0,2,6,3,1,8,6,9,10
"572",1998,2,0,0,1,6,3,1,7,6,9,242
"573",1998,2,1,0,2,6,3,4,3,6,9,243
"574",1998,36,0,0,2,6,3,1,6,6,9,115
"575",1998,24,0,0,2,6,3,5,7,6,9,244
"576",1998,2,0,0,1,6,3,1,2,6,9,212
"577",1998,11,0,0,1,6,3,1,11,6,9,245
"578",1998,3,0.94752807538402,0.0217167160716587,1,6,32,11,7,6,9,37
"579",1998,3,0.94752807538402,0.0217167160716587,1,6,4,3,7,6,9,246
"580",1998,2,0,0,1,6,5,3,2,6,9,247
"581",1998,19,0,0,1,6,5,1,7,6,9,37
"582",1998,3,0,0,1,6,5,3,12,6,9,248
"583",1998,167,0,0,1,6,5,7,7,6,9,37
"584",1998,5,0,0,1,6,6,1,7,6,9,142
"585",1998,17,0,0,1,6,6,3,7,6,9,37
"586",1998,916,7,0,1,6,6,5,31,6,25,249
"587",1998,27,0,0,1,6,7,5,8,6,9,24
"588",1998,3,1,0.0217167160716587,1,6,34,1,7,6,9,37
"589",1998,6,0,0,1,6,34,1,29,6,9,37
"590",1998,24,0,0,1,6,34,1,7,6,9,37
"591",1998,204,0,0,1,6,35,5,6,6,9,250
"592",1998,3,0.94752807538402,0.0217167160716587,1,6,37,1,7,6,9,37
"593",1998,4,0.94752807538402,0.0217167160716587,1,6,8,3,7,6,9,74
"594",1998,5,0.94752807538402,0.0217167160716587,1,6,8,18,7,6,9,37
"595",1998,14,0.94752807538402,0.0217167160716587,1,6,8,3,3,6,26,251
"596",1998,3,0.94752807538402,0.0217167160716587,1,6,8,1,7,6,9,37
"597",1998,11,0,0,1,6,8,1,7,6,9,37
"598",1998,7,0.94752807538402,0.0217167160716587,1,6,8,1,7,6,9,252
"599",1998,3,0,0,1,6,8,1,7,6,9,37
"600",1998,9,0.94752807538402,0.0217167160716587,1,6,8,1,7,6,9,215
"601",1998,2,0,0,1,6,8,1,7,6,9,37
"602",1998,7,0,0,2,6,8,1,7,6,9,253
"603",1998,4,0,0,1,6,8,1,7,6,9,254
"604",1998,4,0,0,1,6,8,1,7,6,9,255
"605",1998,4,0,0,1,6,8,3,7,6,9,256
"606",1998,15,0.94752807538402,0.0217167160716587,1,6,9,1,3,6,27,37
"607",1998,5,0.94752807538402,0.0217167160716587,1,6,9,1,3,6,2,37
"608",1998,2,0.94752807538402,0.0217167160716587,1,6,10,1,7,6,9,257
"609",1998,6,0.94752807538402,0.0217167160716587,1,6,10,1,7,6,9,42
"610",1998,5,0.94752807538402,0.0217167160716587,1,6,10,1,7,6,9,258
"611",1998,4,0.94752807538402,0.0217167160716587,1,6,10,1,7,6,9,259
"612",1998,7,0.94752807538402,0.0217167160716587,1,6,10,1,7,6,9,260
"613",1998,2,0.94752807538402,0.0217167160716587,1,6,10,1,7,6,9,92
"614",1998,3,0.94752807538402,0.0217167160716587,1,6,10,1,7,6,9,6
"615",1998,3,3,0,1,6,10,1,14,6,9,37
"616",1998,9,0,0,1,6,11,1,3,6,11,37
"617",1998,22,0,0,1,6,11,6,7,6,9,224
"618",1998,20,0,0,1,6,11,5,7,6,9,224
"619",1998,7,0,0,1,6,11,1,7,6,9,138
"620",1998,14,0,0,1,6,11,1,7,6,9,261
"621",1998,300,0,0,1,6,11,1,29,6,9,142
"622",1998,10,0,0,1,6,11,5,7,6,9,262
"623",1998,4,4,0,1,6,40,1,7,6,9,263
"624",1998,8,0,0,1,6,40,1,7,6,9,89
"625",1998,11,0.94752807538402,0.0217167160716587,1,6,41,1,7,6,9,37
"626",1998,45,0.94752807538402,0.0217167160716587,1,6,41,1,7,6,9,37
"627",1998,19,0.94752807538402,2,1,6,26,10,3,6,2,37
"628",1998,18,0,0,1,6,26,3,7,6,9,182
"629",1998,8,0,0,1,6,26,5,7,6,9,37
"630",1998,4,0.94752807538402,0.0217167160716587,1,6,13,3,7,6,9,37
"631",1998,28,0.94752807538402,0.0217167160716587,1,6,13,1,2,6,9,147
"632",1998,5,0.94752807538402,0.0217167160716587,1,6,13,1,3,6,4,264
"633",1998,134,10,0,1,6,13,1,3,6,4,37
"634",1998,2,1,0,1,6,13,1,2,6,9,265
"635",1998,29,0,0,1,6,13,6,7,6,9,37
"636",1998,10,0.94752807538402,0.0217167160716587,1,6,13,11,7,6,9,37
"637",1998,20,1,0,1,6,13,5,7,6,9,266
"638",1998,16,1,0,1,6,13,1,7,6,9,37
"639",1998,4,3,0,1,6,13,3,3,4,4,16
"640",1998,17,0,0,1,6,14,1,11,6,9,91
"641",1998,49,2,0,1,6,15,1,3,6,2,15
"642",1998,5,0,0,1,6,15,1,7,6,9,267
"643",1998,22,3,1,1,6,15,1,3,6,22,37
"644",1998,15,0,0,1,6,15,1,3,6,28,37
"645",1998,6,0.94752807538402,0.0217167160716587,1,6,15,1,7,6,9,37
"646",1998,2,0.94752807538402,0,1,6,15,1,7,6,9,37
"647",1998,55,0,0,1,6,15,1,7,6,9,139
"648",1998,2,0,0,1,6,15,1,7,6,9,37
"649",1998,6,0,0,1,6,15,1,7,6,9,37
"650",1998,2,0.94752807538402,0,1,6,15,1,7,6,9,37
"651",1998,2,0,0,1,6,15,1,7,6,9,37
"652",1998,33,0.94752807538402,0.0217167160716587,1,6,15,1,7,6,9,37
"653",1998,19,0.94752807538402,0.0217167160716587,1,6,15,1,7,6,9,268
"654",1998,7,0,0,1,6,15,1,7,6,9,37
"655",1998,8,1,0,1,6,42,1,11,9,9,191
"656",1998,6,1,0,1,6,17,3,3,6,2,103
"657",1998,12,0,0,1,6,17,3,7,6,9,37
"658",1998,10,0,0,1,6,17,3,7,6,9,37
"659",1998,23,0.94752807538402,0.0217167160716587,1,6,18,1,24,6,15,62
"660",1998,20,0.94752807538402,0.0217167160716587,1,6,18,1,3,6,4,37
"661",1998,2,0.94752807538402,0.0217167160716587,1,6,18,1,7,6,9,37
"662",1998,2,0.94752807538402,0.0217167160716587,1,6,18,1,7,6,9,37
"663",1998,2,0.94752807538402,0.0217167160716587,1,6,20,1,7,6,9,16
"664",1998,2,0,0,1,6,20,1,7,6,9,37
"665",1998,3,0,0,1,6,20,1,7,6,9,37
"666",1998,47,10,0,1,6,21,1,24,6,15,195
"667",1998,7,0,0,1,6,21,1,7,6,9,109
"668",1998,63,24,0,1,6,21,1,24,6,15,269
"669",1998,40,0,0,1,6,21,1,6,6,9,270
"670",1998,58,11,0,1,7,43,1,3,2,2,271
"671",1998,4,0.94752807538402,0.0217167160716587,1,7,1,14,3,6,2,272
"672",1998,20,0.94752807538402,0.0217167160716587,1,7,1,1,7,6,9,37
"673",1998,12,0,0,1,7,1,1,7,6,9,37
"674",1998,28,17,0,1,7,1,14,24,6,15,37
"675",1998,32,3,0,1,7,1,1,3,6,2,273
"676",1998,9,0,0,1,7,1,1,7,6,9,37
"677",1998,6,2,0,1,7,1,1,3,6,2,74
"678",1998,7,0,0,1,7,1,1,7,6,9,37
"679",1998,13,0.94752807538402,0.0217167160716587,2,7,2,10,5,6,9,13
"680",1998,80,0.94752807538402,0,2,7,2,1,6,6,9,274
"681",1998,10,3,0,1,7,2,1,4,6,9,37
"682",1998,10,0.94752807538402,0,2,7,2,1,6,6,9,7
"683",1998,17,0.94752807538402,0.0217167160716587,1,7,2,9,3,6,28,275
"684",1998,7,0,0,2,7,2,1,6,6,9,276
"685",1998,5,0.94752807538402,0.0217167160716587,1,7,2,1,11,8,9,117
"686",1998,12,0.94752807538402,0,1,7,2,1,3,6,10,228
"687",1998,25,0.94752807538402,0.0217167160716587,2,7,2,5,5,6,9,37
"688",1998,34,0.94752807538402,0.0217167160716587,2,7,2,1,7,6,9,277
"689",1998,11,0,0,1,7,22,1,7,6,9,278
"690",1998,10,0.94752807538402,0.0217167160716587,2,7,3,1,12,6,9,27
"691",1998,2,0,0,1,7,3,1,7,6,9,279
"692",1998,8,0,0,1,7,3,1,3,6,6,235
"693",1998,2,0,0,2,7,3,1,2,6,9,197
"694",1998,2,1,0,1,7,3,1,3,6,29,16
"695",1998,3,0,0,1,7,3,1,7,6,9,42
"696",1998,3,0,0,1,7,3,1,7,6,9,120
"697",1998,5,1,0,1,7,3,1,7,6,9,280
"698",1998,5,0,0,2,7,3,1,2,6,9,218
"699",1998,62,0,0,2,7,3,1,7,6,9,281
"700",1998,7,0,0,1,7,3,1,6,10,9,282
"701",1998,429,35,0,1,7,3,1,7,6,9,37
"702",1998,2,0,0,2,7,3,1,8,6,9,12
"703",1998,2,0,0,1,7,3,1,7,6,9,283
"704",1998,12,0,0,2,7,3,1,6,6,9,284
"705",1998,4,0,0,2,7,3,1,6,6,9,144
"706",1998,3,0,0,2,7,3,1,8,6,9,109
"707",1998,18,0,0,1,7,3,1,12,6,9,285
"708",1998,2,0,0,1,7,5,3,12,6,9,125
"709",1998,2,0,0,1,7,5,1,2,6,9,28
"710",1998,3,0,0,1,7,5,3,12,6,9,125
"711",1998,2,0,0,1,7,5,1,2,6,9,147
"712",1998,8,4,0,1,7,6,1,3,6,2,286
"713",1998,2,0,0,1,7,6,1,7,6,9,37
"714",1998,16,0,0,1,7,6,1,7,6,9,37
"715",1998,18,0,0,1,7,6,5,7,6,9,287
"716",1998,7,0,0,1,7,6,1,15,6,9,37
"717",1998,10,0,0,1,7,6,5,7,6,9,37
"718",1998,150,0.94752807538402,0.0217167160716587,1,7,6,1,7,6,9,37
"719",1998,5,5,0,1,7,6,3,7,6,9,37
"720",1998,13,0,0,1,7,6,11,7,6,9,288
"721",1998,2,2,0,1,7,37,1,24,11,15,289
"722",1998,6,0.94752807538402,0.0217167160716587,1,7,8,14,3,6,2,37
"723",1998,13,0.94752807538402,0.0217167160716587,1,7,8,1,7,6,9,37
"724",1998,7,0.94752807538402,0.0217167160716587,1,7,8,1,7,6,9,290
"725",1998,2,0.94752807538402,0.0217167160716587,1,7,8,1,7,6,9,37
"726",1998,4,4,0,1,7,9,1,12,6,9,208
"727",1998,2,0.94752807538402,0.0217167160716587,1,7,10,1,7,6,9,259
"728",1998,2,0.94752807538402,0.0217167160716587,1,7,10,1,7,6,9,291
"729",1998,6,0.94752807538402,0.0217167160716587,1,7,10,1,7,6,9,42
"730",1998,2,0.94752807538402,0.0217167160716587,1,7,10,1,7,6,9,292
"731",1998,2,0.94752807538402,0.0217167160716587,1,7,10,1,7,6,9,74
"732",1998,3,0.94752807538402,0.0217167160716587,1,7,10,11,7,6,9,37
"733",1998,3,0.94752807538402,0.0217167160716587,1,7,10,1,7,6,9,120
"734",1998,9,0.94752807538402,0.0217167160716587,1,7,10,1,7,6,9,293
"735",1998,3,0.94752807538402,0.0217167160716587,1,7,10,1,7,6,9,294
"736",1998,3,0,0,1,7,10,1,7,6,9,37
"737",1998,20,3,0,1,7,10,1,7,6,9,295
"738",1998,6,0.94752807538402,0.0217167160716587,1,7,10,1,7,6,9,71
"739",1998,19,0.94752807538402,0,1,7,10,5,9,6,9,296
"740",1998,12,1,0,1,7,10,1,7,6,9,21
"741",1998,6,0,0,1,7,11,1,7,6,9,138
"742",1998,7,0.94752807538402,0.0217167160716587,1,7,23,1,3,6,11,297
"743",1998,14,0.94752807538402,0.0217167160716587,1,7,40,1,7,6,9,37
"744",1998,3,0.94752807538402,0.0217167160716587,1,7,12,1,3,6,30,37
"745",1998,23,0.94752807538402,0,1,7,12,1,11,6,9,298
"746",1998,486,0.94752807538402,0.0217167160716587,1,7,12,1,15,6,9,299
"747",1998,4,2,0,1,7,12,3,3,6,2,300
"748",1998,5,0,0,1,7,12,1,3,6,2,37
"749",1998,18,0.94752807538402,0.0217167160716587,1,7,25,1,7,6,9,16
"750",1998,8,0,0,1,7,26,5,7,6,9,301
"751",1998,12,0.94752807538402,0.0217167160716587,1,7,13,1,14,6,9,37
"752",1998,4,0.94752807538402,0.0217167160716587,1,7,13,1,7,6,9,37
"753",1998,7,0,0,1,7,13,7,7,6,9,37
"754",1998,2,0,0,1,7,13,1,2,6,9,218
"755",1998,3,0.94752807538402,0.0217167160716587,1,7,13,1,10,11,9,289
"756",1998,86,31,0,1,7,13,1,3,6,6,37
"757",1998,3,0.94752807538402,0.0217167160716587,1,7,14,1,2,6,9,265
"758",1998,2,0.94752807538402,0.0217167160716587,1,7,14,1,2,6,9,265
"759",1998,12,0.94752807538402,0.0217167160716587,1,7,14,1,2,6,9,265
"760",1998,143,0.94752807538402,0.0217167160716587,1,7,14,1,24,6,15,120
"761",1998,2,0,0,1,7,15,1,7,6,9,42
"762",1998,2,0.94752807538402,0.0217167160716587,1,7,15,1,7,6,9,37
"763",1998,3,0,0,1,7,15,1,7,6,9,37
"764",1998,2,0.94752807538402,0.0217167160716587,1,7,15,1,7,6,9,37
"765",1998,4,0,0,1,7,15,3,3,6,2,43
"766",1998,5,0.94752807538402,0,1,7,15,1,19,6,9,215
"767",1998,21,1,0,1,7,42,14,24,6,15,37
"768",1998,2,0.94752807538402,0.0217167160716587,1,7,16,1,11,6,9,117
"769",1998,150,0,0,1,7,16,1,7,6,9,207
"770",1998,36,0,0,1,7,16,4,7,6,9,302
"771",1998,8,1,0,1,7,16,1,7,6,9,37
"772",1998,43,0,0,1,7,17,3,7,6,9,37
"773",1998,19,0.94752807538402,0.0217167160716587,1,7,17,1,9,6,9,303
"774",1998,15,0,0,1,7,17,1,7,6,9,37
"775",1998,6,1,0,1,7,38,3,29,6,9,289
"776",1998,3,0.94752807538402,0.0217167160716587,1,7,18,1,7,6,9,37
"777",1998,6,0.94752807538402,0.0217167160716587,1,7,18,1,7,6,9,37
"778",1998,19,0.94752807538402,0.0217167160716587,1,7,18,1,7,6,9,37
"779",1998,4,0.94752807538402,0.0217167160716587,1,7,18,1,7,6,9,37
"780",1998,22,0.94752807538402,0.0217167160716587,1,7,19,5,7,6,9,37
"781",1998,10,0,0,1,7,19,1,8,6,9,304
"782",1998,30,0.94752807538402,0.0217167160716587,1,7,20,1,3,6,10,37
"783",1998,2,0,0,1,7,20,1,7,6,9,37
"784",1998,4,0,0,1,7,20,1,7,6,9,37
"785",1998,2,0,0,1,7,20,1,11,6,9,37
"786",1998,2,0,0,1,7,20,1,7,6,9,37
"787",1998,7,0,0,1,7,20,1,7,6,9,37
"788",1998,2,2,0,1,7,21,3,32,6,9,305
"789",1998,12,0,0,1,7,21,1,7,6,9,138
"790",1998,13,0,0,1,7,21,3,7,6,9,306
"791",1998,16,0,0,1,7,21,1,7,6,9,37
"792",1998,12,0.94752807538402,0.0217167160716587,1,8,1,1,7,6,9,109
"793",1998,16,0,0,1,8,1,1,3,6,31,37
"794",1998,4,1,0,1,8,1,1,7,6,9,37
"795",1998,42,0,0.0217167160716587,1,8,1,1,7,6,9,37
"796",1998,4,0,0,1,8,1,1,3,6,2,37
"797",1998,2,2,0,1,8,1,3,24,6,15,37
"798",1998,20,0,0,1,8,1,1,7,6,9,37
"799",1998,45,5,0,1,8,1,1,7,6,9,37
"800",1998,13,0,0,1,8,1,1,7,6,9,307
"801",1998,40,0,0,1,8,1,1,4,6,9,308
"802",1998,200,4,0,1,8,1,1,3,6,11,253
"803",1998,25,0,0,2,8,2,5,6,6,9,111
"804",1998,5,0,0,1,8,22,1,3,6,2,309
"805",1998,2,0,0,1,8,3,1,7,6,9,310
"806",1998,2,0,0,2,8,3,3,28,6,9,311
"807",1998,3,0,0,2,8,3,1,2,6,9,197
"808",1998,644,0,0,1,8,3,7,7,6,9,312
"809",1998,2,0,0,1,8,3,1,7,6,9,313
"810",1998,15,1,0,1,8,3,1,7,6,9,314
"811",1998,3,0,0,1,8,3,1,7,6,9,315
"812",1998,2,0.94752807538402,0.0217167160716587,2,8,3,3,12,12,9,316
"813",1998,2,0,0,1,8,3,1,7,6,9,317
"814",1998,2,0,0,2,8,3,1,8,6,9,318
"815",1998,81,0,0,1,8,3,7,7,6,9,319
"816",1998,2,1,0,1,8,3,1,7,6,9,320
"817",1998,3,0,0,1,8,3,1,7,6,9,167
"818",1998,2,0.94752807538402,0.0217167160716587,1,8,3,1,3,6,9,37
"819",1998,5,0,0,1,8,3,1,7,6,9,37
"820",1998,2,0,0,1,8,3,1,7,6,9,321
"821",1998,2,0,0,1,8,3,1,7,6,9,204
"822",1998,2,1,0,2,8,3,1,3,6,9,322
"823",1998,2,0,2,1,8,3,1,7,6,9,323
"824",1998,5,0,0,1,8,3,1,7,6,9,324
"825",1998,16,1,0,2,8,3,1,10,6,9,16
"826",1998,40,1,0,2,8,3,1,7,6,9,82
"827",1998,32,2,0,1,8,3,1,7,6,9,299
"828",1998,33,0.94752807538402,0.0217167160716587,1,8,32,1,3,6,4,115
"829",1998,38,3,0,1,8,5,1,3,2,2,325
"830",1998,85,0.94752807538402,0.0217167160716587,2,8,44,1,7,6,9,283
"831",1998,15,0,0,1,8,6,1,7,6,9,326
"832",1998,6,0.94752807538402,0.0217167160716587,1,8,6,1,9,6,9,185
"833",1998,11,0,0,1,8,6,1,3,6,17,37
"834",1998,10,0,0,1,8,6,1,7,6,9,37
"835",1998,66,1,0,1,8,7,1,7,6,9,13
"836",1998,33,0,0,1,8,7,1,7,6,9,37
"837",1998,41,0,0,1,8,33,1,7,6,9,327
"838",1998,128,2,0,1,8,34,7,29,6,9,328
"839",1998,41,1,0,1,8,36,1,7,6,9,329
"840",1998,14,2,0.0217167160716587,1,8,35,3,33,6,9,330
"841",1998,63,9,0,1,8,35,3,3,6,16,331
"842",1998,23,0,0,1,8,35,1,7,6,9,171
"843",1998,4,0.94752807538402,0.0217167160716587,1,8,8,5,7,6,9,37
"844",1998,4,0,0,1,8,8,1,3,6,4,37
"845",1998,3,0,0,1,8,8,1,7,6,9,37
"846",1998,6,2,0,1,8,8,1,24,6,15,37
"847",1998,3,0.94752807538402,0.0217167160716587,1,8,8,1,7,6,9,332
"848",1998,2,0.94752807538402,0.0217167160716587,1,8,8,1,7,6,9,37
"849",1998,4,0.94752807538402,0.0217167160716587,1,8,8,1,7,6,9,118
"850",1998,6,0.94752807538402,0.0217167160716587,2,8,8,1,6,6,9,37
"851",1998,3,0.94752807538402,0.0217167160716587,2,8,8,1,9,6,9,37
"852",1998,10,0.94752807538402,0.0217167160716587,1,8,8,16,3,2,2,333
"853",1998,16,2,0.0217167160716587,1,8,8,5,3,6,2,334
"854",1998,6,0.94752807538402,0,1,8,9,1,3,6,23,30
"855",1998,5,0.94752807538402,0.0217167160716587,1,8,9,1,3,6,2,37
"856",1998,7,0.94752807538402,0.0217167160716587,1,8,10,1,7,6,9,16
"857",1998,27,0.94752807538402,0.0217167160716587,1,8,10,1,7,6,9,146
"858",1998,2,0.94752807538402,0.0217167160716587,1,8,10,1,7,6,9,335
"859",1998,3,0.94752807538402,0.0217167160716587,1,8,10,1,7,6,9,336
"860",1998,3,0.94752807538402,0.0217167160716587,1,8,10,1,7,6,9,12
"861",1998,2,0.94752807538402,0.0217167160716587,1,8,10,1,7,6,9,16
"862",1998,8,0.94752807538402,0.0217167160716587,1,8,10,1,7,6,9,37
"863",1998,2,0.94752807538402,0.0217167160716587,1,8,10,1,7,6,9,337
"864",1998,2,0.94752807538402,0.0217167160716587,1,8,10,1,7,6,9,156
"865",1998,3,1,0,1,8,10,1,7,6,9,89
"866",1998,3,0,0,1,8,10,1,7,6,9,37
"867",1998,12,0,0,1,8,11,3,7,6,9,338
"868",1998,15,0,0,1,8,11,1,3,6,4,339
"869",1998,5,0,0,1,8,11,1,26,6,9,37
"870",1998,4,0,0,1,8,11,1,29,6,9,37
"871",1998,66,0,0,1,8,11,1,26,6,9,299
"872",1998,7,0,0,1,8,11,5,7,6,9,233
